TICKER,Type,YEARREPORT,LENGTHREPORT,ENDDATE_x,Date_Quarter,TOI,PBT,NIM,Loan yield,Deposit yield,ROA,ROE,NPL,GROUP 2,NPL Formation (%),G2 Formation (%),NPL Coverage ratio,Provision/ Total Loan,Loan,Deposit,Total Assets,Total Equity,Leverage Multiple,Net Interest Income,OPEX,PPOP,Provision expense,NPATMI,LDR,CASA,CIR,Individual %,Fees/ Total asset,Provision on Balance Sheet,Write-off,Overdue_loan,Fees Income
BID,SOCB,2019,4,2019-12-31,2019-Q4,13906608000000.0,3848195000000.0,0.026885490005875194,0.08327936883456974,0.018548737635497584,0.00828603690553111,0.17443041796243436,0.01741469848662938,0.022334363276368563,,,0.7419135659976834,0.012920201054989661,1116924879000000.0,1114231270000000.0,1490104755000000.0,77766282000000.0,19.161321805252307,9596941000000.0,-6551168000000.0,7355440000000.0,-3507245000000.0,2990245000000.0,1.002417459527949,0.17134108882081545,0.471083099487668,0.0,0.003471260682744271,-14430894000000.0,,0.039749061762997945,1265059000000.0
BID,SOCB,2020,1,2020-03-31,2020-Q1,11338856000000.0,1814243000000.0,0.025492374626474416,0.08170955008487861,0.017040466037470094,0.003935639725860273,0.07179656077984864,0.017448787779582583,0.02267570005457015,0.0016543171655862094,0.0017648975656848987,0.86136128689856,0.015029710296641118,1105558635000000.0,1100292897000000.0,1446044081000000.0,79269318000000.0,18.242166294404097,9148651000000.0,-3483949000000.0,7854907000000.0,-6040664000000.0,1409327000000.0,1.0047857602410752,0.1499588359153063,0.3072575399140795,0.0,0.002958738294695903,-16616226000000.0,-2008000000000.0,0.04012448783415273,1085912000000.0
BID,SOCB,2020,2,2020-06-30,2020-Q2,10823487000000.0,2544599000000.0,0.019637636320405993,0.07127090594273174,0.020428311531793093,0.0056659007839117,0.0998287768855214,0.019986908222664496,0.01809900537559903,0.00538729996894285,0.0013617794229430445,0.8099878803401867,0.016189153425829862,1139226525000000.0,1131397775000000.0,1446040448000000.0,79646142000000.0,18.155812845272532,6939043000000.0,-3958402000000.0,6865085000000.0,-4320486000000.0,1983042000000.0,1.0069195380908365,0.1583577411578346,0.3657233569920673,0.0,0.0033555423096003154,-18443113000000.0,-2477018000000.0,0.03808591359826352,1213064000000.0
BID,SOCB,2020,3,2020-09-30,2020-Q3,12392568000000.0,2703079000000.0,0.025660303907614944,0.07524099093278164,0.015141989169053703,0.005968921350165251,0.10470668598949162,0.01966680645108877,0.021588232111452294,0.003801602144051202,0.0074070369806391225,0.870954638536716,0.017128896303779572,1145358910000000.0,1145003968000000.0,1467805954000000.0,81440725000000.0,18.022997143014138,9144289000000.0,-3931394000000.0,8461174000000.0,-5758095000000.0,2108359000000.0,1.0003099919388228,0.17310279050491464,0.31723804138093087,0.0,0.0037553056991917588,-19618734000000.0,-4574950000000.0,0.04125503856254106,1367798000000.0
BID,SOCB,2020,4,2020-12-31,2020-Q4,15479678000000.0,2152009000000.0,0.028925684757857662,0.07960725689647657,0.013355522257009797,0.0045454637789834875,0.08120892159584361,0.017575906087807427,0.011203025398956356,0.005762238318816588,-0.003948679283422172,0.8838206250098689,0.015533948303640717,1214295917000000.0,1226673942000000.0,1516869903000000.0,79788457000000.0,19.011144719843372,10565402000000.0,-6322110000000.0,9157568000000.0,-7005559000000.0,1636656000000.0,0.9899092785978493,0.18573826116214998,0.4084135341833338,0.0,0.004268555987451739,-18862810000000.0,-7783032000000.0,0.028778931486763783,1592532000000.0
BID,SOCB,2021,1,2021-03-31,2021-Q1,14605044000000.0,3396023000000.0,0.028707358039736192,0.06803460207414556,0.011529198593965099,0.007078683330837959,0.13073043561251,0.01764441198693636,0.011891537551468408,0.0026585834266623825,0.003535608528279355,1.0761355173099798,0.01898777842119217,1233545783000000.0,1225957672000000.0,1558887407000000.0,82263294000000.0,18.94997551398805,10830069000000.0,-4036501000000.0,10568543000000.0,-7172520000000.0,2648137000000.0,1.0061895375128416,0.18285290358703346,0.2763771885932011,0.0,0.003730676657320535,-23422294000000.0,-2805468000000.0,0.02953594953840477,1434332000000.0
BID,SOCB,2021,2,2021-06-30,2021-Q2,17291664000000.0,4663527000000.0,0.03279567316281678,0.07504083963763962,0.012398018999086807,0.009344362431616947,0.17546537653894084,0.016321549337370917,0.010850197932114872,0.002666200999853769,0.0021869159922376386,1.3231173753845924,0.02159532552147234,1297445087000000.0,1293956654000000.0,1642336884000000.0,84548510000000.0,19.42478801814485,12929461000000.0,-4108256000000.0,13183408000000.0,-8519881000000.0,3658712000000.0,1.0026959427035027,0.18557680062751158,0.23758592579638374,0.0,0.004352457289285264,-28018749000000.0,-3877757000000.0,0.02717174726948579,1741649000000.0
BID,SOCB,2021,3,2021-09-30,2021-Q3,15246776000000.0,2673837000000.0,0.02971199158155682,0.06979646529250617,0.012706590822251198,0.005100165591080861,0.0960569847982039,0.01613081638386648,0.011010612846640493,0.004393038331340184,0.004818524546927511,1.4022865908637798,0.022620027514781732,1328679993000000.0,1309952776000000.0,1686678164000000.0,86018243000000.0,19.6083773066604,12204661000000.0,-5070807000000.0,10175969000000.0,-7502132000000.0,2048016000000.0,1.0142961008542495,0.18952753912099804,0.3325822455842468,0.0,0.0038310935264958285,-30054778000000.0,-5443347000000.0,0.027141429230506973,1594221000000.0
BID,SOCB,2021,4,2021-12-31,2021-Q4,15251735000000.0,2868211000000.0,0.02547606864192716,0.06797368802760709,0.011960006084179716,0.0053253021118075915,0.10291871988222076,0.009777387300122812,0.011466802516732206,-0.004050980693889323,-0.0033708139082365184,2.1937025246497335,0.021448679204757654,1354632643000000.0,1380401585000000.0,1761938950000000.0,86366645000000.0,20.400687672885752,10853341000000.0,-6145777000000.0,9105958000000.0,-6237747000000.0,2217704000000.0,0.9813322859956003,0.19749397998554166,0.40295592599792746,0.0,0.004278245891695126,-29055081000000.0,-2805468000000.0,0.021244189816855018,1844254000000.0
BID,SOCB,2022,1,2022-03-31,2022-Q1,16226800000000.0,4513501000000.0,0.028682262095873514,0.06889186440451894,0.01278070448356031,0.008062103898959566,0.1621371819552489,0.009683973509582717,0.01392573491552513,0.0010108061451757,0.0041196608016480524,2.5921634683523394,0.025102442360032114,1417854147000000.0,1396301169000000.0,1847704434000000.0,89837725000000.0,20.567132949994004,12825927000000.0,-4322027000000.0,11904773000000.0,-7391272000000.0,3571160000000.0,1.0154357659210698,0.20307975406414633,0.26635115980969754,0.0,0.0028259722401430447,-35591602000000.0,-883577000000.0,0.023609708425107845,1275094000000.0
BID,SOCB,2022,2,2022-06-30,2022-Q2,18131442000000.0,6489854000000.0,0.030757247019834656,0.07170583623105693,0.013817407670291102,0.010869378429438982,0.2245534146983675,0.01029345447372271,0.011619561415590887,0.002624941365002052,0.0008529671423248304,2.6076546523711626,0.026841774447373783,1483038764000000.0,1406297004000000.0,1979292691000000.0,93917539000000.0,21.074792973440243,14607145000000.0,-5195589000000.0,12935853000000.0,-6445999000000.0,5157859000000.0,1.054570094213185,0.19791381920628767,0.2865513399320363,0.0,0.003139252946263972,-39807392000000.0,-2186654000000.0,0.021913015889313596,1501739000000.0
BID,SOCB,2022,3,2022-09-30,2022-Q3,17554528000000.0,6673383000000.0,0.028210982129284516,0.07257994489974443,0.01364930285754802,0.010633377972528585,0.2167064503178794,0.013462549972427457,0.012487317361717225,0.004738405475691261,0.005706066628478229,2.1376880488946752,0.028778732183705517,1494903866000000.0,1414224009000000.0,2048952718000000.0,100925060000000.0,20.301724051489295,14098425000000.0,-5452199000000.0,12102329000000.0,-5428946000000.0,5277956000000.0,1.0570488525767914,0.18778308337996827,0.31058647660592187,0.0,0.0028622188643820036,-43021438000000.0,-2167613000000.0,0.025949867334144682,1441215000000.0
BID,SOCB,2022,4,2022-12-31,2022-Q4,17680044000000.0,5380885000000.0,0.028179410945343094,0.07949524230525899,0.017164854845750532,0.008177103295228097,0.16326708895855993,0.011576732067901625,0.016808276983669542,0.004734576022562778,0.009362766608832892,2.1675649535773496,0.0250933187073386,1522228544000000.0,1473604981000000.0,2120527692000000.0,104205565000000.0,20.34946686388582,14532344000000.0,-7577716000000.0,10102328000000.0,-4721443000000.0,4186385000000.0,1.032996334585544,0.1886812229769465,0.42860277949534514,0.0,0.0027639165715614912,-38197766000000.0,-9580522000000.0,0.028385009051571167,1440512000000.0
BID,SOCB,2023,1,2023-03-31,2023-Q1,17278396000000.0,6919579000000.0,0.026687709188382154,0.08523826642559722,0.020133162907776454,0.010520038232714352,0.20437756118458822,0.015483513373269666,0.023158901945151394,0.005599413461005235,0.013089917462485843,1.7128752375904244,0.02652132664797379,1597152494000000.0,1497395473000000.0,2106864549000000.0,109848462000000.0,19.179736435454146,13936193000000.0,-4831771000000.0,12446625000000.0,-5527046000000.0,5468480000000.0,1.0666203570123922,0.16203770638753628,0.2796423348556197,0.0,0.0028715556323982002,-42358603000000.0,-1416487000000.0,0.03864241531842106,1517399000000.0
BID,SOCB,2023,2,2023-06-30,2023-Q2,17257161000000.0,6950633000000.0,0.02590111579765794,0.08628542526788101,0.02380771906972419,0.010492097162733057,0.19379040829561037,0.01594487710259181,0.021793505329684132,0.005104148182859739,0.0041742269601965755,1.5152601511276091,0.02416063688818442,1629066617000000.0,1545569148000000.0,2124767632000000.0,114151644000000.0,18.613552617779206,13547188000000.0,-6373642000000.0,10883519000000.0,-3932886000000.0,5426134000000.0,1.0540237679485565,0.17000420999604476,0.36933317131363613,0.0,0.0031645737217253665,-39359287000000.0,-6906368000000.0,0.03773838243227594,1673914000000.0
BID,SOCB,2023,3,2023-09-30,2023-Q3,17886861000000.0,5892788000000.0,0.026230775176365555,0.0828007454146588,0.021795518262714874,0.008883709766462279,0.1571905394644977,0.015962825500372313,0.018588299133600383,0.0024042853491239393,-0.0005226723027251132,1.5840343447741148,0.02528566383222579,1653452141000000.0,1583543509000000.0,2132854577000000.0,119087838000000.0,17.909927771129745,13783096000000.0,-6044456000000.0,11842405000000.0,-5949617000000.0,4582880000000.0,1.0441469600315225,0.1833006395784481,0.3379271522264303,0.0,0.003314999618840066,-41808635000000.0,-3498240000000.0,0.034551124633972696,1764252000000.0
BID,SOCB,2023,4,2023-12-31,2023-Q4,20601618000000.0,7886764000000.0,0.027184521701395997,0.07705450272542337,0.01633545286813511,0.01117020716195832,0.2007987590928021,0.012504756225476248,0.01581144021272284,0.0011728346723281421,-0.0004162170666662193,1.8183355221895317,0.02273784244110415,1777664882000000.0,1704269050000000.0,2300814314000000.0,122917044000000.0,18.718431871824055,14869088000000.0,-7829831000000.0,12771787000000.0,-4885023000000.0,6074285000000.0,1.0430658715535555,0.20222745639838968,0.38005903225659265,0.0,0.0029175151140080928,-40420264000000.0,-6103728000000.0,0.028316196438199086,1616912000000.0
BID,SOCB,2024,1,2024-03-31,2024-Q1,17171234000000.0,7389914000000.0,0.023744151486331414,0.06642714425752395,0.016082523706383446,0.010222307230046954,0.18457620550428033,0.015050675599461468,0.02053160836576881,0.004721027616047601,0.009629056732415103,1.527668474749982,0.02299244263698607,1793930234000000.0,1734779072000000.0,2328730752000000.0,129017835000000.0,18.049680898768763,13541360000000.0,-5392606000000.0,11778628000000.0,-4388714000000.0,5812648000000.0,1.0340972305665443,0.18829336673021613,0.31404883306581227,0.0,0.0029255799018935397,-41246838000000.0,-3621809000000.0,0.03558228396523028,1693013000000.0
BID,SOCB,2024,2,2024-06-30,2024-Q2,20224863000000.0,8158532000000.0,0.02498933101318279,0.06471525625005188,0.016673299453789214,0.010768553182504437,0.19310145086940794,0.015236428366544666,0.015897883015087,0.005774567931162924,0.0019285465702229756,1.322156758675295,0.020144946742899014,1882815402000000.0,1806924961000000.0,2521071363000000.0,134717273000000.0,18.713794503545213,14837763000000.0,-6708592000000.0,13516271000000.0,-5357739000000.0,6365954000000.0,1.0419997745551095,0.18911952813518082,0.3317002443972056,0.0,0.0031983408048804484,-37929216000000.0,-8671651999999.998,0.031134311381631665,1938915000000.0
BID,SOCB,2024,3,2024-09-30,2024-Q3,17258588000000.0,6498279000000.0,0.02245322231991905,0.06097504639768979,0.015381683182074257,0.008183342602552891,0.15086765014846099,0.017093902625694064,0.01667561552288506,0.004420425917038467,0.005820343294599839,1.1573184136457775,0.019783088269783644,1953065238000000.0,1873724961000000.0,2575981275000000.0,138439656000000.0,18.60724989810723,13989724000000.0,-6307180000000.0,10951408000000.0,-4453129000000.0,5151318000000.0,1.0423436089348228,0.18687672005667433,0.3654516812151724,0.0,0.002315028868257884,-38637662000000.0,-3624721000000.0,0.03376951814857912,1474978000000.0
BID,SOCB,2024,4,2024-12-31,2024-Q4,26406181000000.0,9938144000000.0,0.02385036678345628,0.06306980873988054,0.014121671481054244,0.011911951747499514,0.22050738108284434,0.014121799164062693,0.016611889517541813,0.0016864505782576424,0.0024989421269910493,1.310074297457709,0.018500606118698297,2056082420000000.0,1953165486000000.0,2760791854000000.0,144911113000000.0,19.051622728203046,15638729000000.0,-9558439000000.0,16847742000000.0,-6909598000000.0,7810117000000.0,1.0526923779565496,0.2014963380322603,0.3619773340188799,0.4840329675148667,0.0029494062459704757,-38038771000000.0,-7643672000000.002,0.030733688681604504,1967539000000.0
BID,SOCB,2025,1,2025-03-31,2025-Q1,17898410000000.0,7413125000000.0,0.02016804936940699,0.05861053991305688,0.014354035137574403,0.008481915684492603,0.15532007266746647,0.01893809967450807,0.01846989677580958,0.007233985299091269,0.009552351991803909,0.9684793025101591,0.018341157563635448,2107329969000000.0,1976945954000000.0,2856110951000000.0,155906310000000.0,18.319405744385843,13945584000000.0,-5906818000000.0,11991592000000.0,-4578467000000.0,5840373000000.0,1.065952240493065,0.18993888944725293,0.33001914695215945,0.0,0.0021917958040934982,-38650871000000.0,-4000428000000.0,0.03740799645031765,1538888000000.0
BID,SOCB,2025,2,2025-06-30,2025-Q2,22089912000000.0,8624713000000.0,0.020828706979985852,0.06025049798959245,0.014436516106718384,0.009440495910762082,0.16961293285614223,0.019790287427653208,0.015389506318093875,0.004530754623363874,0.0019801830094886294,0.8909459299955281,0.017632076037109295,2179879608000000.0,2074787517000000.0,2991670831000000.0,162738354000000.0,18.38331749994227,14991731000000.0,-7367096000000.0,14722816000000.0,-6098103000000.0,6755782000000.0,1.0506519776791197,0.205919335112329,0.33350499540242623,0.0,0.0025820648859499456,-38435803000000.0,-6316176000000.0,0.03517979374574708,1887419000000.0
BVB,Private_3,2020,1,2020-03-31,2020-Q1,418285000000.0,48128000000.0,0.0008235749703993694,0.003727608904290848,0.0005642917903047514,0.00010021245383135606,0.0018323165938552927,0.02888673765730881,0.02048520660693403,-0.019329658319368986,-0.034392506689296026,0.450867230479347,0.013024083405134283,34760450000000.0,37837807000000.0,52741199000000.0,3765623000000.0,14.00596899902088,308378000000.0,-216209000000.0,202076000000.0,-153948000000.0,38136000000.0,0.91866978443016,0.04098921483478152,0.5168939837670488,0.4922566277853383,3.395598197002263e-05,-452723000000.0,0.0,0.04937194426424284,12922000000.0
BVB,Private_3,2020,2,2020-06-30,2020-Q2,239989000000.0,13649000000.0,0.016879287091044238,0.10653461475899069,0.008642575648959152,0.0008359369128060231,0.011754946464778022,0.030951267746942308,0.018448373532587204,0.0029708188472818966,0.0014741753918605773,0.43502564153504253,0.013464595107936447,35778276000000.0,37625912000000.0,53391212000000.0,3781838000000.0,14.117794575018813,207257000000.0,-191806000000.0,48183000000.0,-34534000000.0,11090000000.0,0.9508945856249278,0.04827138807957665,0.7992282979636567,0.4933081535253204,0.0007812128191453222,-481740000000.0,0.0,0.04939964127952951,10364000000.0
BVB,Private_3,2020,3,2020-09-30,2020-Q3,339735000000.0,75804000000.0,0.022088198842479805,0.1064061338344705,0.003488115736485879,0.004482930263702298,0.06349181359375336,0.02983542237349763,0.013874712327915826,0.0007972435563971836,-0.0028867517261032924,0.4793693497795154,0.014302187023580765,38072429000000.0,37703108000000.0,54561393000000.0,3840310000000.0,14.207549130148347,276725000000.0,-201152000000.0,138583000000.0,-62779000000.0,60493000000.0,1.00979550545276,0.0552607758490361,0.5920850074322633,0.5085215510269556,0.001312205481285051,-544519000000.0,0.0,0.04371013470141345,17707000000.0
BVB,Private_3,2020,4,2020-12-31,2020-Q4,418454000000.0,63907000000.0,0.023098981519187652,0.10564035980898585,0.0022811159429073752,0.00353696670832766,0.05291861771752306,0.0279063011293508,0.009234676872795975,-0.000638808729540214,-0.004851857495091789,0.5142067280444338,0.014349607795546162,39832796000000.0,41372546000000.0,61101556000000.0,3890353000000.0,15.705915632848741,312315000000.0,-258906000000.0,159548000000.0,-95641000000.0,51137000000.0,0.962783291122572,0.05152668148583363,0.6187203372413694,0.5129593684718488,0.0013297257361127807,-571585000000.0,0.0,0.037140978002146774,19225000000.0
BVB,Private_3,2021,1,2021-03-31,2021-Q1,382157000000.0,151852000000.0,0.022720970249140864,0.10054573446521162,0.003686589179039651,0.007946972478292517,0.12268861251621448,0.0283043379070326,0.010724241826162953,0.0018358239275997597,0.0038701526249877113,0.4378600031062402,0.012393337483893365,41856199000000.0,38660255000000.0,61093406000000.0,4024644000000.0,15.179828576142386,325277000000.0,-230305000000.0,151852000000.0,0.0,121385000000.0,1.0826674319659817,0.05355075904181181,0.6026449862229398,0.5301062636623957,0.0012328495179694888,-518738000000.0,0.0,0.039028579733195554,18831000000.0
BVB,Private_3,2021,2,2021-06-30,2021-Q2,498906000000.0,185454000000.0,0.02758515761722556,0.10078562386567103,0.00284462445370359,0.009289629699600024,0.13634278561876428,0.028089608115473737,0.0072265728692388126,0.0014770094150211776,-0.0015854282420627826,0.4471125536888685,0.012559216416629028,44377052000000.0,39901033000000.0,66600812000000.0,4675721000000.0,14.243966224674226,413291000000.0,-242519000000.0,256387000000.0,-70933000000.0,148279000000.0,1.112178023060205,0.06067579754138195,0.4861015902795316,0.5383550110588361,0.0011091496719138842,-557341000000.0,0.0,0.03531618098471255,17704000000.0
BVB,Private_3,2021,3,2021-09-30,2021-Q3,452821000000.0,48375000000.0,0.021659814510920503,0.09680803015207581,0.002688106424148941,0.002334787500815672,0.032983568704442044,0.02938956605063339,0.013777900641295826,0.0016072721549867711,0.008302669586974818,0.5315132108114671,0.01562094261592784,44841084000000.0,42454752000000.0,65820661000000.0,4697916000000.0,14.010608320795859,337960000000.0,-232691000000.0,220130000000.0,-171755000000.0,38647000000.0,1.0562088314636722,0.05160623715338156,0.5138697189397134,0.5536719870566397,0.00091133256009016,-700460000000.0,0.0,0.04316746669192922,15085000000.0
BVB,Private_3,2021,4,2021-12-31,2021-Q4,399410000000.0,-74234000000.0,0.02123114578703764,0.09603853211091636,0.0047729067877731075,-0.0033381077060488998,-0.05088524387903381,0.02534918946138666,0.01256363143890234,-0.0031652000205882624,-0.003945711927927523,0.5957034820979838,0.015100600430509549,46389215000000.0,45244577000000.0,76511475000000.0,4639172000000.0,16.492485081389525,358334000000.0,-345900000000.0,53510000000.0,-127744000000.0,-59390000000.0,1.025298899357596,0.0678769966177383,0.8660273904008412,0.5732058094877268,0.0010893955810513515,-700505000000.0,0.0,0.037912820900288996,19382000000.0
BVB,Private_3,2022,1,2022-03-31,2022-Q1,469408000000.0,173633000000.0,0.022835192326333274,0.09730180212991886,0.0068423950120015346,0.0072014796662566065,0.11789216901541243,0.024238271304306558,0.01881111653055329,0.0005448680258978299,0.00807739471340483,0.5794689499294459,0.01404532562081154,49558196000000.0,46833268000000.0,77675727000000.0,4779401000000.0,16.252188715698892,418267000000.0,-300219000000.0,169189000000.0,4444000000.0,138797000000.0,1.0581835971813882,0.0707116360105385,0.6395694150930534,0.5858606055588852,0.0011611858680722412,-696061000000.0,0.0,0.04304938783485985,22380000000.0
BVB,Private_3,2022,2,2022-06-30,2022-Q2,507996000000.0,180900000000.0,0.02332582562286826,0.09675587494753465,0.01228580078754775,0.007236845693638464,0.11915237546567713,0.027305550564631423,0.011966353944836722,0.003734922070206107,-0.0028172534771039688,0.5492638323134731,0.014997951346558772,50769934000000.0,47434125000000.0,82197241000000.0,4930653000000.0,16.67066025534549,442742000000.0,-261333000000.0,246663000000.0,-65763000000.0,144622000000.0,1.070325087687398,0.059259973700368666,0.5144390900715754,0.599415171292218,0.001917822655297173,-761445000000.0,0.0,0.039271904509468145,38326000000.0
BVB,Private_3,2022,3,2022-09-30,2022-Q3,518764000000.0,68479000000.0,0.024429541470821967,0.09999148703357916,0.01403833890746576,0.0027296053152488383,0.04417867733256282,0.028022703826121844,0.01485198563496149,0.0007621833819992754,0.0036716809598373716,0.5599239858048825,0.01569058401935187,50851517000000.0,43386588000000.0,77556258000000.0,4939810000000.0,15.70025122423737,462286000000.0,-388431000000.0,130333000000.0,-61854000000.0,54508000000.0,1.1720561432486925,0.06228300321749201,0.7487624430376819,0.617554128495024,0.0007829061697108744,-797890000000.0,0.0,0.04287468946108333,15634000000.0
BVB,Private_3,2022,4,2022-12-31,2022-Q4,421070000000.0,33043000000.0,0.021111364670195736,0.10510219911813391,0.016286929388865428,0.0013342037419547246,0.021017871346102085,0.027891781635603574,0.024118142195570964,-0.00012660389266263186,0.009143286718467022,0.522687459598085,0.014578684486778154,50859390000000.0,50129097000000.0,79067497000000.0,5002586000000.0,15.805324885968977,390571000000.0,-286855000000.0,134215000000.0,-101172000000.0,26121000000.0,1.0145682456637908,0.06441085503694591,0.6812525233334125,0.6289569997577913,0.0014440210554267454,-741463000000.0,0.0,0.05200992383117454,28271000000.0
BVB,Private_3,2023,1,2023-03-31,2023-Q1,359397000000.0,25552000000.0,0.015377284588665744,0.11493442926724746,0.023918956128759068,0.0010320100059151949,0.016211693358358807,0.029255156689868732,0.0347193524598025,0.0029008802504316314,0.015326766601015073,0.49752505593526836,0.01455517346852198,53532306000000.0,54139263000000.0,78597641000000.0,5034120000000.0,15.612985189069787,285939000000.0,-296136000000.0,63261000000.0,-37709000000.0,20339000000.0,0.9887889681837745,0.0492692336798157,0.8239801667793554,0.6262059425701608,0.0010645346341560935,-779172000000.0,0.0,0.06397450914967123,20980000000.0
BVB,Private_3,2023,2,2023-06-30,2023-Q2,423861000000.0,14226000000.0,0.019443012116483624,0.12148933133591956,0.029132705717174575,0.0005583384861992936,0.008241457175900474,0.04383142782458268,0.03075555563144447,0.014860895400246722,0.011096813202853618,0.355136740070646,0.0155661503902641,53879924000000.0,50364925000000.0,81821177000000.0,5833861000000.0,14.025218804493285,366627000000.0,-350104000000.0,73757000000.0,-59531000000.0,11196000000.0,1.0697906132094905,0.05620004397901913,0.8259877648568752,0.6518710231048415,0.0008805949436680178,-838703000000.0,0.0,0.07458698345602716,17658000000.0
BVB,Private_3,2023,3,2023-09-30,2023-Q3,458477000000.0,21645000000.0,0.020349451963572227,0.12010052944547642,0.010248401051644613,0.000821441239387999,0.01164632250347453,0.035581338171948786,0.02372481441935766,-0.00881133388384141,-0.01621629978542657,0.4173074069363182,0.014848355967860183,53030046000000.0,53866234000000.0,84286870000000.0,5882112000000.0,14.329354830373852,397991000000.0,-392959000000.0,65518000000.0,-43873000000.0,17056000000.0,0.984476583233942,0.05414449430416836,0.8570964301371715,0.6804021588726465,0.0007998649216554813,-787409000000.0,0.0,0.05930615259130645,16608000000.0
BVB,Private_3,2023,4,2023-12-31,2023-Q4,513301000000.0,10183000000.0,0.021051971792558105,0.1102782471919081,0.013786851707686402,0.000370655085410598,0.005442257162001385,0.03314257508966909,0.020584323567591205,0.00052249624675038,-0.0007788037747506385,0.41842265803400003,0.013867604363110778,57768233000000.0,57138791000000.0,87883977000000.0,5843905000000.0,15.038570442195757,428061000000.0,-367716000000.0,145585000000.0,-135402000000.0,7977000000.0,1.011016018872363,0.061212845753071676,0.7163749924508233,0.7161882626832886,-3.8659274296304065e-05,-801107000000.0,0.0,0.0537268986572603,-832000000.0
BVB,Private_3,2024,1,2024-03-31,2024-Q1,532621000000.0,69317000000.0,0.023301104491861537,0.0977471555783048,0.01390218586080893,0.0025726155629612656,0.037456940786039936,0.03906965834720376,0.020625121189046188,0.005472246312259542,0.005272932616789577,0.3859407991177697,0.015078575163778057,57095713000000.0,59662541000000.0,83956700000000.0,5958447000000.0,14.090366164203525,472027000000.0,-357142000000.0,175479000000.0,-106162000000.0,55260000000.0,0.9569775615155245,0.0641448040236838,0.6705368357612637,0.7161851815186794,0.0009624263759156396,-860922000000.0,0.0,0.05969477953624995,20673000000.0
BVB,Private_3,2024,2,2024-06-30,2024-Q2,630102000000.0,83423000000.0,0.02679905617287699,0.09083549930914997,0.02514406230387407,0.0030388735801590927,0.044270405561242135,0.03774192465698252,0.01542345205810488,0.00032026922932024685,-0.004207934140344302,0.39428660611223854,0.01488113538114545,59588800000000.0,57487488000000.0,90489517000000.0,6016144000000.0,15.041115538457856,550715000000.0,-344175000000.0,285927000000.0,-202504000000.0,66265000000.0,1.036552510347991,0.06837080792258657,0.5462210880143215,0.7220589617899381,0.001042797047298538,-886749000000.0,0.0,0.0531653767150874,22739000000.0
BVB,Private_3,2024,3,2024-09-30,2024-Q3,529771000000.0,29194000000.0,0.023323049551477806,0.08584841372464995,0.03382594615380948,0.0009706117397282356,0.015297774964159844,0.04653786110733377,0.010029856332492823,0.012304174609993824,0.00766667561689445,0.32743888964709456,0.015238305567536076,64080878000000.0,60432773000000.0,99419581000000.0,6033190000000.0,16.47877507587197,524638000000.0,-360105000000.0,169666000000.0,-140472000000.0,23041000000.0,1.0603663346707588,0.07265489869213845,0.6797370939519151,0.7154877043902839,-0.0003123599691890485,-976484000000.0,0.0,0.05656771743982659,-7415000000.0
BVB,Private_3,2024,4,2024-12-31,2024-Q4,785095000000.0,208656000000.0,0.03145355204234807,0.09970540761838169,0.03106342906764181,0.006570335014863158,0.10940902268680291,0.03085397723585578,0.013058554689720774,-0.010344146657915642,-0.00648784805975973,0.4528822033680642,0.01397321719324246,68142074000000.0,67389449000000.0,103536280000000.0,6154909000000.0,16.82174017519999,758868000000.0,-413740000000.0,371355000000.0,-162699000000.0,166686000000.0,1.0111682913448365,0.06777249358427015,0.5269935485514492,0.7146848388396413,6.105761094526853e-05,-952164000000.0,-216871000000.0,0.04391253192557655,1549000000.0
BVB,Private_3,2025,1,2025-03-31,2025-Q1,556558000000.0,80224000000.0,0.0198285618802663,0.08643096350707032,0.03203808768395502,0.0024004746618594267,0.041447149373046326,0.03434148695165684,0.017954891144469413,0.004837848052584957,0.010440187071500054,0.4478155843782058,0.015378653047672738,70821482000000.0,71012330000000.0,110118131000000.0,6219211000000.0,17.706125584097403,504791000000.0,-332652000000.0,223906000000.0,-143682000000.0,64109000000.0,0.9973124667223283,0.06268501540507121,0.5976951189274073,0.6927036568956244,0.0006750340389649152,-1089139000000.0,0.0,0.05229637809612625,18028000000.0
BVB,Private_3,2025,2,2025-06-30,2025-Q2,684095000000.0,13219000000.0,0.023836471266276645,0.09053355766697477,0.03438137052822653,0.000366551017657739,0.006294644049767448,0.03833544906333029,0.009615583408913811,0.0063361142315547705,-0.0017615276675514923,0.4044703090821814,0.015505550931449424,72601419000000.0,68796483000000.0,115509397000000.0,6919578000000.0,16.693127384357833,643805000000.0,-488028000000.0,196067000000.0,-182848000000.0,10338000000.0,1.0553071295810281,0.06557771274441457,0.7133921458276994,0.6637181445205694,-0.00012441744253830587,-1125725000000.0,-97640000000.0,0.0479510324722441,-3509000000.0
CTG,SOCB,2018,1,2018-03-31,2018-Q1,8834517000000.0,3027693000000.0,0.04907450848796618,0.124001623844146,0.027340242946832776,0.01587851956640516,0.2658125952188809,0.01245939791857533,0.004473415013210521,,,0.9758457578414117,0.01215845060409985,826357266000000.0,789272736000000.0,1114094907000000.0,66171887000000.0,16.836378067924826,7233573000000.0,-3455427000000.0,5379090000000.0,-2351397000000.0,2428579000000.0,1.0469856974763156,0.1526995644253446,0.3911280039418114,0.0,0.0038548401177359573,-10047224000000.0,,0.01693281293178585,592491000000.0
